REGION_BRCH,PRODUCT_TYPE_BRCH,AS_OF_DT,COLLATERAL_AGREEMENT_ID,COLLATERAL_AGREEMENT_TYPE,COLLATERAL_AMOUNT,COLLATERAL_CURRENCY,CUSTOMER_NR,ENTITY,FACILITY_NR,MATURITY_DATE,REC_REF_DT,SOURCE_SYSTEM,START_DATE,FROM_CURRENCY,TO_CURRENCY,RATE,MULTIPLY_DIVIDE_IND,LCY_TO_HKD,DEAL_DT
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000110001:11:0,T005,0,NZD,018:RM:1800000000000000000001159074,18,CLS:1000658735,31MAY2025:00:00:00,31DEC2024:00:00:00,NX,28MAY2024:00:00:00,NZD,HKD,4.36658341,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000110001:14:0,T005,0,JPY,018:RM:1800000000000000000001159074,18,CLS:1000658735,31MAY2025:00:00:00,31DEC2024:00:00:00,NX,28MAY2024:00:00:00,JPY,HKD,0.04960189,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000110001:19:0,S001,1402475,HKD,018:RM:1800000000000000000001159074,18,CLS:1000658735,31MAY2025:00:00:00,31DEC2024:00:00:00,NX,28MAY2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000110001:105:0,O007,117018,USD,018:RM:1800000000000000000001159074,18,CLS:1000658735,31MAY2025:00:00:00,31DEC2024:00:00:00,NX,28MAY2024:00:00:00,USD,HKD,7.76295054,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000110001:8:0,T005,6,CAD,018:RM:1800000000000000000001159074,18,CLS:1000658735,31MAY2025:00:00:00,31DEC2024:00:00:00,NX,28MAY2024:00:00:00,CAD,HKD,5.40903092,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000110001:110:0,O007,278651,USD,018:RM:1800000000000000000001159074,18,CLS:1000658735,31MAY2025:00:00:00,31DEC2024:00:00:00,NX,28MAY2024:00:00:00,USD,HKD,7.76295054,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000105698:1:0,G007,99999999999,HKD,018:RM:1800000000000000000001120310,18,CLS:0001617632,30JUN2025:00:00:00,31DEC2024:00:00:00,NX,17SEP2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000105698:4:0,O009,1,HKD,018:RM:1800000000000000000001120310,18,CLS:0001617632,30JUN2025:00:00:00,31DEC2024:00:00:00,NX,17SEP2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000105698:2:0,O009,1,HKD,018:RM:1800000000000000000001120310,18,CLS:0001617632,30JUN2025:00:00:00,31DEC2024:00:00:00,NX,17SEP2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000105698:3:0,O009,1,HKD,018:RM:1800000000000000000001120310,18,CLS:0001617632,30JUN2025:00:00:00,31DEC2024:00:00:00,NX,17SEP2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000107426:2:0,O010,104334,USD,018:RM:1800000000000000000000269395,18,CLS:1000657864,30APR2025:00:00:00,31DEC2024:00:00:00,NX,24APR2024:00:00:00,USD,HKD,7.76295054,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000108946:3:0,O010,1630973,HKD,018:RM:1800000000000000000000998580,18,CLS:1000610896,28FEB2025:00:00:00,31DEC2024:00:00:00,NX,21FEB2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000100114:5:0,G007,99999999999,HKD,018:RM:1800000000000000000000418572,18,CLS:1000590553,31MAR2024:00:00:00,31DEC2024:00:00:00,NX,29NOV2023:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000100114:1:0,G007,99999999999,HKD,018:RM:1800000000000000000000418572,18,CLS:1000590553,31MAR2024:00:00:00,31DEC2024:00:00:00,NX,29NOV2023:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000102012:2:0,E001,9000000,HKD,018:RM:1800000000000000000001026981,18,CLS:0001397321,31AUG2025:00:00:00,31DEC2024:00:00:00,NX,23DEC2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000110420:2:0,G007,99999999999,HKD,018:RM:1800000000000000000001209310,18,CLS:0001696406,30SEP2025:00:00:00,31DEC2024:00:00:00,NX,24SEP2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000110420:1:1,P003,4343424,HKD,018:RM:1800000000000000000001209310,18,CLS:0001696406,30SEP2025:00:00:00,31DEC2024:00:00:00,NX,24SEP2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000101687:4:1,P005,3400000,HKD,018:RM:1800000000000000000001013369,18,CLS:1000365473,31AUG2024:00:00:00,31DEC2024:00:00:00,NX,31MAY2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000101687:5:0,G007,99999999999,HKD,018:RM:1800000000000000000001013369,18,CLS:1000365473,31AUG2024:00:00:00,31DEC2024:00:00:00,NX,31MAY2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000101687:3:1,P005,3100000,HKD,018:RM:1800000000000000000001013369,18,CLS:1000365473,31AUG2024:00:00:00,31DEC2024:00:00:00,NX,31MAY2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000101687:1:1,P003,13000000,HKD,018:RM:1800000000000000000001013369,18,CLS:1000365473,31AUG2024:00:00:00,31DEC2024:00:00:00,NX,31MAY2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000101687:2:1,P003,13100000,HKD,018:RM:1800000000000000000001013369,18,CLS:1000365473,31AUG2024:00:00:00,31DEC2024:00:00:00,NX,31MAY2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000107998:2:1,P003,12875479,HKD,018:RM:1800000000000000000001160670,18,CLS:0001649114,31MAR2025:00:00:00,31DEC2024:00:00:00,NX,18MAR2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000107998:3:0,G007,99999999999,HKD,018:RM:1800000000000000000001160670,18,CLS:0001649114,31MAR2025:00:00:00,31DEC2024:00:00:00,NX,18MAR2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000107998:4:0,G007,99999999999,HKD,018:RM:1800000000000000000001160670,18,CLS:0001649114,31MAR2025:00:00:00,31DEC2024:00:00:00,NX,18MAR2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000107998:5:0,G007,99999999999,HKD,018:RM:1800000000000000000001160670,18,CLS:0001649114,31MAR2025:00:00:00,31DEC2024:00:00:00,NX,18MAR2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000110964:2:0,G007,99999999999,HKD,018:RM:1800000000000000000001226958,18,CLS:1000843672,31MAR2025:00:00:00,31DEC2024:00:00:00,NX,10SEP2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000110965:3:0,G007,99999999999,HKD,018:RM:1800000000000000000001227419,18,CLS:1000843672,31MAR2025:00:00:00,31DEC2024:00:00:00,NX,10SEP2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000110965:1:3,P003,159640831,HKD,018:RM:1800000000000000000001227419,18,CLS:1000843672,31MAR2025:00:00:00,31DEC2024:00:00:00,NX,10SEP2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000110968:1:0,G007,99999999999,HKD,018:RM:1800000000000000000001226734,18,CLS:0001711403,31MAR2025:00:00:00,31DEC2024:00:00:00,NX,30APR2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000110968:2:1,P001,5945160,HKD,018:RM:1800000000000000000001226734,18,CLS:0001711403,31MAR2025:00:00:00,31DEC2024:00:00:00,NX,30APR2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000103766:8:0,G007,39400000,HKD,018:RM:1800000000000000000001067867,18,CLS:0001587943,31JUL2025:00:00:00,31DEC2024:00:00:00,NX,30SEP2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000103766:9:1,P001,25414650,HKD,018:RM:1800000000000000000001067867,18,CLS:0001587943,31JUL2025:00:00:00,31DEC2024:00:00:00,NX,30SEP2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000103766:3:1,P003,9069698,HKD,018:RM:1800000000000000000001067867,18,CLS:0001587943,31JUL2025:00:00:00,31DEC2024:00:00:00,NX,30SEP2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000103766:10:0,G007,99999999999,HKD,018:RM:1800000000000000000001067867,18,CLS:0001587943,31JUL2025:00:00:00,31DEC2024:00:00:00,NX,30SEP2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000103766:2:0,G007,99999999999,HKD,018:RM:1800000000000000000001067867,18,CLS:0001587943,31JUL2025:00:00:00,31DEC2024:00:00:00,NX,30SEP2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000103766:5:1,P003,51095797,HKD,018:RM:1800000000000000000001067867,18,CLS:0001587943,31JUL2025:00:00:00,31DEC2024:00:00:00,NX,30SEP2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000107028:1:0,O010,4696312,HKD,018:RM:1800000000000000000001031827,18,CLS:1000578224,31AUG2025:00:00:00,31DEC2024:00:00:00,NX,13AUG2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000107466:2:0,G007,99999999999,HKD,018:RM:1800000000000000000001155538,18,CLS:0001645693,31OCT2025:00:00:00,31DEC2024:00:00:00,NX,29NOV2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000001005095:3:1,P001,9176040,HKD,018:RM:1800000000000000000000929282,18,CLS:0001430902,01MAR2025:00:00:00,31DEC2024:00:00:00,NX,01NOV2009:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000001008875:6:1,P003,12798686,HKD,018:RM:1800000000000000000000962188,18,CLS:1000803172,31JAN2040:00:00:00,31DEC2024:00:00:00,NX,31JAN2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000001008875:3:0,G007,99999999999,HKD,018:RM:1800000000000000000000962188,18,CLS:1000803172,31JAN2040:00:00:00,31DEC2024:00:00:00,NX,31JAN2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000001012363:2:0,G007,15960000,HKD,018:RM:1800000000000000000000986029,18,CLS:0001331208,28DEC2026:00:00:00,31DEC2024:00:00:00,NX,21DEC2006:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000001012363:1:1,P001,57444707,HKD,018:RM:1800000000000000000000986029,18,CLS:0001331208,28DEC2026:00:00:00,31DEC2024:00:00:00,NX,21DEC2006:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000001012418:1:1,P001,4379139,HKD,018:RM:1800000000000000000000984467,18,CLS:0001329481,11DEC2031:00:00:00,31DEC2024:00:00:00,NX,07DEC2006:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000001012418:2:1,P001,5004731,HKD,018:RM:1800000000000000000000984467,18,CLS:0001329481,11DEC2031:00:00:00,31DEC2024:00:00:00,NX,07DEC2006:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000001024512:2:0,G007,99999999999,HKD,018:RM:1800000000000000000001029022,18,CLS:0001517664,10MAY2032:00:00:00,31DEC2024:00:00:00,NX,10MAY2012:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000001024512:13:1,P001,6508168,HKD,018:RM:1800000000000000000001029022,18,CLS:0001517664,10MAY2032:00:00:00,31DEC2024:00:00:00,NX,10MAY2012:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000001015711:1:1,P001,8866855,HKD,018:RM:1800000000000000000000069025,18,CLS:0001464106,29OCT2025:00:00:00,31DEC2024:00:00:00,NX,29OCT2010:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000803222:24:1,P001,3086981,HKD,018:RM:1800000000000000000000868531,18,CLS:1000614410,10JUN2041:00:00:00,31DEC2024:00:00:00,NX,10JUN2021:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000803361:1:0,O010,6323504,USD,018:RM:1800000000000000000001169970,18,CLS:1000646918,31JAN2025:00:00:00,31DEC2024:00:00:00,NX,03MAY2024:00:00:00,USD,HKD,7.76295054,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000001025164:8:1,P001,2818355,HKD,018:RM:1800000000000000000001030597,18,CLS:1000603254,12MAR2051:00:00:00,31DEC2024:00:00:00,NX,12MAR2021:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000882584:1:1,P001,3692384,HKD,018:RM:1800000000000000000000612326,18,CLS:0001617639,10MAR2035:00:00:00,31DEC2024:00:00:00,NX,10MAR2015:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000001002946:3:2,P001,105816797,HKD,018:RM:1800000000000000000000877472,18,CLS:1000451267,31MAR2025:00:00:00,31DEC2024:00:00:00,NX,28JUN2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000001002946:4:2,P002,20433869,HKD,018:RM:1800000000000000000000877472,18,CLS:1000451267,31MAR2025:00:00:00,31DEC2024:00:00:00,NX,28JUN2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000001002946:2:2,P001,45212631,HKD,018:RM:1800000000000000000000877472,18,CLS:1000451267,31MAR2025:00:00:00,31DEC2024:00:00:00,NX,28JUN2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000001013307:1:1,P001,47759701,HKD,018:RM:1800000000000000000000988709,18,CLS:0001378587,14MAR2033:00:00:00,31DEC2024:00:00:00,NX,14MAR2008:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000001013307:2:0,G007,99999999999,HKD,018:RM:1800000000000000000000988709,18,CLS:0001378587,14MAR2033:00:00:00,31DEC2024:00:00:00,NX,14MAR2008:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000001027576:1:1,P003,7343478,HKD,018:RM:1800000000000000000000764373,18,CLS:1000452885,27MAY2030:00:00:00,31DEC2024:00:00:00,NX,27MAY2020:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000001027576:3:1,P003,5003248,HKD,018:RM:1800000000000000000000764373,18,CLS:1000452885,27MAY2030:00:00:00,31DEC2024:00:00:00,NX,27MAY2020:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000001027576:2:1,P003,7252588,HKD,018:RM:1800000000000000000000764373,18,CLS:1000452885,27MAY2030:00:00:00,31DEC2024:00:00:00,NX,27MAY2020:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000001027576:4:1,P003,9683707,HKD,018:RM:1800000000000000000000764373,18,CLS:1000452885,27MAY2030:00:00:00,31DEC2024:00:00:00,NX,27MAY2020:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000001025195:1:1,P001,4397581,HKD,018:RM:1800000000000000000001031118,18,CLS:0001435278,28DEC2029:00:00:00,31DEC2024:00:00:00,NX,28DEC2009:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000802287:16:0,S005,10020,USD,018:RM:1800000000000000000001122739,18,CLS:0001716779,31DEC2025:00:00:00,31DEC2024:00:00:00,NX,20DEC2024:00:00:00,USD,HKD,7.76295054,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000802287:43:0,S005,54026,USD,018:RM:1800000000000000000001122739,18,CLS:0001716779,31DEC2025:00:00:00,31DEC2024:00:00:00,NX,20DEC2024:00:00:00,USD,HKD,7.76295054,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000802287:35:0,S006,38119,USD,018:RM:1800000000000000000001122739,18,CLS:0001716779,31DEC2025:00:00:00,31DEC2024:00:00:00,NX,20DEC2024:00:00:00,USD,HKD,7.76295054,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000802287:5:0,S001,16,HKD,018:RM:1800000000000000000001122739,18,CLS:0001716779,31DEC2025:00:00:00,31DEC2024:00:00:00,NX,20DEC2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000001000064:2:0,G007,99999999999,HKD,018:RM:1800000000000000000000028325,18,CLS:1000085351,30SEP2025:00:00:00,31DEC2024:00:00:00,NX,20SEP2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000001000064:2:0,G007,99999999999,HKD,018:RM:1800000000000000000000028325,18,CLS:1000085353,30SEP2025:00:00:00,31DEC2024:00:00:00,NX,20SEP2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000001000064:1:1,P002,9432032,HKD,018:RM:1800000000000000000000028325,18,CLS:1000085351,30SEP2025:00:00:00,31DEC2024:00:00:00,NX,20SEP2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000001000064:1:1,P002,9432032,HKD,018:RM:1800000000000000000000028325,18,CLS:1000085353,30SEP2025:00:00:00,31DEC2024:00:00:00,NX,20SEP2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000001010905:1:1,P001,5263304,HKD,018:RM:1800000000000000000000973647,18,CLS:0001310242,16JUN2031:00:00:00,31DEC2024:00:00:00,NX,15JUN2006:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000001019948:1:1,P001,2142738,HKD,018:RM:1800000000000000000001014328,18,CLS:0001390605,31JUL2028:00:00:00,31DEC2024:00:00:00,NX,25JUL2008:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000001028242:2:1,P001,4194939,HKD,018:RM:1800000000000000000001007838,18,CLS:1000312580,27SEP2042:00:00:00,31DEC2024:00:00:00,NX,27SEP2019:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000880055:6:0,G007,99999999999,HKD,018:RM:1800000000000000000000603410,18,CLS:0001376790,25FEB2028:00:00:00,31DEC2024:00:00:00,NX,22FEB2008:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000880055:5:1,P001,9271713,HKD,018:RM:1800000000000000000000603410,18,CLS:0001376790,25FEB2028:00:00:00,31DEC2024:00:00:00,NX,22FEB2008:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000001017181:12:1,P001,7237798,HKD,018:RM:1800000000000000000001004229,18,CLS:0001638301,27NOV2045:00:00:00,31DEC2024:00:00:00,NX,27NOV2015:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000001017181:7:0,G007,99999999999,HKD,018:RM:1800000000000000000001004229,18,CLS:0001638301,27NOV2045:00:00:00,31DEC2024:00:00:00,NX,27NOV2015:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000001004117:1:1,P001,18505529,HKD,018:RM:1800000000000000000000616865,18,CLS:0001430278,31OCT2029:00:00:00,31DEC2024:00:00:00,NX,31OCT2009:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000001007711:3:2,P001,30783068,HKD,018:RM:1800000000000000000000315839,18,CLS:1000451267,31MAR2025:00:00:00,31DEC2024:00:00:00,NX,28JUN2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000001007711:4:2,P001,33187995,HKD,018:RM:1800000000000000000000315839,18,CLS:1000451267,31MAR2025:00:00:00,31DEC2024:00:00:00,NX,28JUN2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000001007711:1:2,P001,432886900,HKD,018:RM:1800000000000000000000315839,18,CLS:1000451267,31MAR2025:00:00:00,31DEC2024:00:00:00,NX,28JUN2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000001007711:2:2,P001,30783068,HKD,018:RM:1800000000000000000000315839,18,CLS:1000451267,31MAR2025:00:00:00,31DEC2024:00:00:00,NX,28JUN2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000001023763:2:1,P001,6355493,HKD,018:RM:1800000000000000000000263912,18,CLS:0001468904,16DEC2028:00:00:00,31DEC2024:00:00:00,NX,16DEC2010:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000001026147:1:1,P001,3965376,HKD,018:RM:1800000000000000000001033762,18,CLS:1000156414,13DEC2038:00:00:00,31DEC2024:00:00:00,NX,13DEC2018:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000111136:1:0,G007,99999999999,HKD,018:RM:1800000000000000000001242655,18,CLS:1000054665,26OCT2038:00:00:00,31DEC2024:00:00:00,NX,26OCT2018:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000111143:3:0,G007,99999999999,HKD,018:RM:1800000000000000000001221559,18,CLS:0001714697,31MAY2025:00:00:00,31DEC2024:00:00:00,NX,31OCT2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000111143:4:0,O010,3916540,HKD,018:RM:1800000000000000000001221559,18,CLS:0001714697,31MAY2025:00:00:00,31DEC2024:00:00:00,NX,31OCT2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000111170:1:2,P001,31021327,HKD,018:RM:1800000000000000000001238659,18,CLS:1000204060,30NOV2025:00:00:00,31DEC2024:00:00:00,NX,21NOV2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000111185:3:1,P001,9669393,HKD,018:RM:1800000000000000000001235838,18,CLS:0001720729,13AUG2040:00:00:00,31DEC2024:00:00:00,NX,13AUG2018:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000111185:4:1,P001,6322296,HKD,018:RM:1800000000000000000001235838,18,CLS:0001720729,13AUG2040:00:00:00,31DEC2024:00:00:00,NX,13AUG2018:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000111185:2:1,P001,9669393,HKD,018:RM:1800000000000000000001235838,18,CLS:0001720729,13AUG2040:00:00:00,31DEC2024:00:00:00,NX,13AUG2018:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000111331:5:1,P001,20600700,HKD,018:RM:1800000000000000000000021969,18,CLS:1000661500,23JUN2043:00:00:00,31DEC2024:00:00:00,NX,23JUN2022:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000111331:4:0,G007,99999999999,HKD,018:RM:1800000000000000000000021969,18,CLS:1000661500,23JUN2043:00:00:00,31DEC2024:00:00:00,NX,23JUN2022:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000001014740:1:1,P003,33144585,HKD,018:RM:1800000000000000000000993866,18,CLS:0001352909,10JUL2027:00:00:00,31DEC2024:00:00:00,NX,09JUL2007:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000001014740:2:0,G007,99999999999,HKD,018:RM:1800000000000000000000993866,18,CLS:0001352909,10JUL2027:00:00:00,31DEC2024:00:00:00,NX,09JUL2007:00:00:00,HKD,HKD,1,M,1,
